season,week,home_team,away_team,total_line,tot,h_keyrec,a_keyrec,h_def,a_def,off_trigger,def_trigger,over_play,over
2022,6,MIA,MIN,45.0,40.0,0.0,0.0,0.5675,0.0,0,0,0,0.0
2022,6,CLE,NE,43.0,53.0,0.0,0.0,1.6075,0.23,0,0,0,1.0
2022,6,GB,NYJ,44.5,37.0,0.0,0.0,0.0,0.325,0,0,0,0.0
2022,6,ATL,SF,46.0,42.0,0.0,0.0,0.995,2.2525,0,1,1,0.0
2022,6,PIT,TB,47.0,38.0,0.0,0.0,3.87,1.3566666666666667,0,1,1,0.0
2022,6,LAC,DEN,45.5,35.0,0.0,0.0,0.0,1.7349999999999999,0,0,0,0.0
2022,7,ARI,NO,44.0,76.0,1.0,0.0,0.33599999999999997,0.925,1,0,1,1.0
2022,7,CIN,ATL,47.5,52.0,0.0,0.0,1.5285,0.332,0,0,0,1.0
2022,7,BAL,CLE,46.0,43.0,0.0,0.0,0.0,0.9475,0,0,0,0.0
2022,7,DAL,DET,49.5,30.0,0.0,1.0,0.0,0.8666666666666668,1,0,1,0.0
2022,7,WAS,GB,41.5,44.0,0.0,0.0,0.9833333333333334,0.0,0,0,0,1.0
2022,7,LV,HOU,46.0,58.0,0.0,0.0,0.0,0.6066666666666666,0,0,0,1.0
2022,7,TEN,IND,43.0,29.0,0.0,0.0,0.8049999999999999,0.73,0,0,0,0.0
2022,7,SF,KC,49.0,67.0,0.0,0.0,0.705,0.9099999999999999,0,0,0,1.0
2022,7,JAX,NYG,44.0,40.0,0.0,0.0,0.9525,1.323,0,1,1,0.0
2022,7,DEN,NYJ,37.0,25.0,0.0,0.0,0.8975,0.325,0,0,0,0.0
2022,7,MIA,PIT,44.5,26.0,0.0,0.0,0.254,1.0,0,0,0,0.0
2022,7,LAC,SEA,51.5,60.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,7,CAR,TB,39.5,24.0,0.0,0.0,0.72,0.6499999999999999,0,0,0,0.0
2022,7,NE,CHI,40.0,47.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,8,TB,BAL,46.0,49.0,0.0,0.0,1.9320000000000002,0.6666666666666666,0,1,1,1.0
2022,8,MIN,ARI,48.5,60.0,0.0,0.0,0.0,0.344,0,0,0,1.0
2022,8,ATL,CAR,41.0,71.0,0.0,0.0,1.7783333333333333,0.0,0,0,0,1.0
2022,8,DAL,CHI,43.0,78.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,8,JAX,DEN,41.0,38.0,0.0,0.0,0.398,1.4391666666666665,0,0,0,0.0
2022,8,BUF,GB,47.0,44.0,0.0,1.0,0.0,0.01,1,0,1,0.0
2022,8,NO,LV,48.5,24.0,0.0,0.0,0.925,0.0,0,0,0,0.0
2022,8,DET,MIA,52.0,58.0,0.0,0.0,2.4473333333333334,0.0,0,1,1,1.0
2022,8,NYJ,NE,40.0,39.0,0.0,0.0,0.0,0.5820000000000001,0,0,0,0.0
2022,8,SEA,NYG,44.5,40.0,0.0,0.0,0.021666666666666667,0.853,0,0,0,0.0
2022,8,PHI,PIT,43.0,48.0,0.0,0.0,0.0,1.203,0,0,0,1.0
2022,8,LA,SF,42.0,45.0,0.0,0.0,0.0,1.6833333333333333,0,0,0,1.0
2022,8,HOU,TEN,39.0,27.0,0.0,0.0,0.0,0.706,0,0,0,0.0
2022,8,IND,WAS,40.5,33.0,0.0,0.0,0.73,1.9683333333333333,0,1,1,0.0
2022,8,CLE,CIN,45.0,45.0,0.0,1.0,0.9475,1.496,1,1,1,
2022,9,HOU,PHI,45.5,46.0,1.0,0.0,0.6186666666666666,0.6866666666666668,1,0,1,1.0
2022,9,NYJ,BUF,46.0,37.0,0.0,0.0,0.0,0.9425,0,0,0,0.0
2022,9,CIN,CAR,43.0,63.0,1.0,0.0,2.238857142857143,0.8733333333333334,1,1,1,1.0
2022,9,DET,GB,49.5,24.0,1.0,0.0,0.7566666666666666,1.01,1,0,1,0.0
2022,9,NE,IND,40.0,29.0,1.0,0.0,0.0,0.0,1,0,1,0.0
2022,9,ATL,LAC,49.5,37.0,0.0,1.0,0.8783333333333333,0.7766666666666666,1,0,1,0.0
2022,9,TB,LA,43.0,29.0,0.0,0.0,1.0,0.0,0,0,0,0.0
2022,9,JAX,LV,47.5,47.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,9,CHI,MIA,46.0,67.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,9,WAS,MIN,43.5,37.0,0.0,0.0,1.04,0.69,0,0,0,0.0
2022,9,ARI,SEA,49.5,52.0,0.0,0.0,0.008,0.5971428571428571,0,0,0,1.0
2022,9,KC,TEN,45.0,37.0,0.0,0.0,0.0,0.935,0,0,0,0.0
2022,9,NO,BAL,46.0,40.0,0.0,1.0,0.925,0.0,1,0,1,0.0
2022,10,CAR,ATL,41.5,40.0,0.0,0.0,0.8733333333333334,0.9616666666666667,0,0,0,0.0
2022,10,LA,ARI,38.0,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,10,MIA,CLE,49.0,56.0,0.0,0.0,0.0,0.665,0,0,0,1.0
2022,10,GB,DAL,44.5,59.0,0.0,0.0,2.1462499999999998,0.6585714285714286,0,1,1,1.0
2022,10,TEN,DEN,40.0,27.0,0.0,0.0,2.8846428571428575,0.5416666666666666,0,1,1,0.0
2022,10,CHI,DET,48.5,61.0,0.0,1.0,1.46625,0.0,1,0,1,1.0
2022,10,NYG,HOU,41.5,40.0,0.0,0.0,0.0,0.02666666666666667,0,0,0,0.0
2022,10,LV,IND,41.0,45.0,0.0,0.0,0.0,0.345,0,0,0,1.0
2022,10,KC,JAX,51.5,44.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,10,SF,LAC,45.5,38.0,0.0,1.0,1.3207142857142857,0.36166666666666664,1,0,1,0.0
2022,10,BUF,MIN,47.0,63.0,0.0,0.0,2.2682142857142855,1.6199999999999999,0,1,1,1.0
2022,10,PIT,NO,39.5,30.0,0.0,0.0,2.8716666666666666,1.81,0,1,1,0.0
2022,10,TB,SEA,45.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,10,PHI,WAS,43.0,53.0,0.0,0.0,0.8560000000000001,1.04,0,0,0,1.0
2022,11,GB,TEN,40.5,44.0,0.0,0.0,1.01,1.6164285714285715,0,1,1,1.0
2022,11,BAL,CAR,42.0,16.0,0.0,0.0,0.24000000000000002,2.4763888888888888,0,1,1,0.0
2022,11,ATL,CHI,48.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,11,PIT,CIN,39.0,67.0,0.0,1.0,0.8966666666666666,0.5885,1,0,1,1.0
2022,11,BUF,CLE,50.5,54.0,0.0,0.0,1.5185714285714287,1.32,0,1,1,1.0
2022,11,MIN,DAL,48.5,43.0,0.0,0.0,0.8362499999999999,0.0,0,0,0,0.0
2022,11,NYG,DET,44.0,49.0,0.0,0.0,0.0,1.546,0,0,0,1.0
2022,11,LAC,KC,52.5,57.0,0.0,0.0,0.0,0.0325,0,0,0,1.0
2022,11,NO,LA,39.5,47.0,0.0,0.0,3.1993055555555556,0.0,0,1,1,1.0
2022,11,DEN,LV,41.5,38.0,0.0,0.0,1.2625,0.0,0,0,0,0.0
2022,11,NE,NYJ,38.5,13.0,0.0,0.0,0.5820000000000001,0.5675,0,0,0,0.0
2022,11,IND,PHI,45.5,33.0,0.0,0.0,0.6833333333333332,0.0,0,0,0,0.0
2022,11,HOU,WAS,41.0,33.0,0.0,0.0,1.0029166666666667,0.985,0,0,0,0.0
2022,11,ARI,SF,43.5,48.0,0.0,0.0,0.99875,0.705,0,0,0,1.0
2022,12,DET,BUF,54.0,53.0,0.0,0.0,2.466,1.9074603174603175,0,1,1,0.0
2022,12,MIN,NE,42.5,59.0,0.0,0.0,0.24425,0.0,0,0,0,1.0
2022,12,DAL,NYG,45.5,48.0,0.0,0.0,1.3242857142857143,1.7072222222222222,0,1,1,1.0
2022,12,WAS,ATL,40.5,32.0,0.0,0.0,1.891,0.20000000000000004,0,1,1,0.0
2022,12,JAX,BAL,43.0,55.0,0.0,0.0,0.0,0.24000000000000002,0,0,0,1.0
2022,12,NYJ,CHI,36.5,41.0,0.0,0.0,0.5675,1.984,0,1,1,1.0
2022,12,TEN,CIN,43.0,36.0,0.0,0.0,0.6688888888888889,0.0,0,0,0,0.0
2022,12,CAR,DEN,36.5,33.0,0.0,0.0,1.9990555555555556,1.0787499999999999,0,1,1,0.0
2022,12,PHI,GB,46.0,73.0,0.0,0.0,0.0,1.0,0,0,0,1.0
2022,12,MIA,HOU,47.0,45.0,0.0,0.0,0.0,0.9762500000000001,0,0,0,0.0
2022,12,ARI,LAC,48.5,49.0,0.0,1.0,0.99875,0.8988888888888888,1,0,1,1.0
2022,12,KC,LA,42.0,36.0,0.0,0.0,0.0,0.6311111111111111,0,0,0,0.0
2022,12,SEA,LV,47.5,74.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,12,SF,NO,44.0,13.0,0.0,0.0,0.705,1.2872222222222223,0,0,0,0.0
2022,12,CLE,TB,42.0,40.0,0.0,0.0,0.9725,0.0,0,0,0,0.0
2022,12,IND,PIT,40.0,41.0,0.0,0.0,0.0,0.8966666666666666,0,0,0,1.0
2022,13,NE,BUF,43.5,34.0,0.0,0.0,0.0,0.65,0,0,0,0.0
2022,13,HOU,CLE,47.0,41.0,0.0,0.0,0.9762500000000001,0.0,0,0,0,0.0
2022,13,BAL,DEN,40.5,19.0,0.0,0.0,0.0,0.4,0,0,0,0.0
2022,13,CHI,GB,45.0,47.0,0.0,0.0,1.984,0.9900000000000001,0,1,1,1.0
2022,13,DAL,IND,44.5,73.0,0.0,0.0,0.0,0.9972727272727273,0,0,0,1.0
2022,13,DET,JAX,51.5,54.0,0.0,0.0,0.3211111111111111,0.0,0,0,0,1.0
2022,13,CIN,KC,53.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,13,LV,LAC,49.0,47.0,0.0,1.0,0.3657142857142857,0.0,1,0,1,0.0
2022,13,SF,MIA,46.0,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,13,MIN,NYJ,44.0,49.0,0.0,0.0,0.0,0.018888888888888886,0,0,0,1.0
2022,13,ATL,PIT,43.0,35.0,0.0,0.0,0.0,0.8966666666666666,0,0,0,0.0
2022,13,LA,SEA,41.0,50.0,0.0,0.0,1.407,0.0,0,0,0,1.0
2022,13,PHI,TEN,44.5,45.0,0.0,0.0,1.473727272727273,1.3688888888888888,0,1,1,1.0
2022,13,NYG,WAS,40.0,40.0,0.0,0.0,0.9422222222222223,0.906,0,0,0,
2022,13,TB,NO,41.0,33.0,0.0,0.0,2.2816666666666667,0.9222222222222223,0,1,1,0.0
2022,14,LA,LV,42.5,33.0,0.0,0.0,1.9032499999999999,2.254142857142857,0,1,1,0.0
2022,14,PIT,BAL,37.0,30.0,0.0,0.0,0.0,0.015000000000000001,0,0,0,0.0
2022,14,SEA,CAR,44.5,54.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,14,CIN,CLE,47.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,14,DAL,HOU,44.5,50.0,0.0,1.0,0.9290909090909092,1.4332500000000001,1,1,1,1.0
2022,14,TEN,JAX,42.0,58.0,0.0,0.0,2.6866868686868686,0.17363636363636364,0,1,1,1.0
2022,14,DEN,KC,44.5,62.0,1.0,0.0,0.0,0.0,1,0,1,1.0
2022,14,LAC,MIA,54.5,40.0,0.0,0.0,2.340909090909091,0.0,0,1,1,0.0
2022,14,DET,MIN,51.5,57.0,0.0,0.0,0.3432727272727273,0.437,0,0,0,1.0
2022,14,BUF,NYJ,43.5,32.0,0.0,0.0,0.46111111111111114,0.0,0,0,0,0.0
2022,14,NYG,PHI,44.5,70.0,0.0,0.0,1.7822222222222224,0.0,0,0,0,1.0
2022,14,SF,TB,38.0,42.0,0.0,0.0,0.41484848484848486,1.9416666666666669,0,1,1,1.0
2022,14,ARI,NE,44.0,40.0,0.0,1.0,0.99875,0.7344444444444443,1,0,1,0.0
2022,15,SEA,SF,43.0,34.0,0.0,0.0,0.0,1.0723484848484848,0,0,0,0.0
2022,15,CLE,BAL,39.5,16.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,15,MIN,IND,46.5,75.0,0.0,0.0,0.0,1.406439393939394,0,0,0,1.0
2022,15,BUF,MIA,44.0,61.0,0.0,0.0,0.46111111111111114,0.583,0,0,0,1.0
2022,15,DEN,ARI,37.5,39.0,1.0,0.0,0.0,1.80875,1,0,1,1.0
2022,15,NO,ATL,43.5,39.0,0.0,0.0,0.6083333333333334,0.0,0,0,0,0.0
2022,15,TB,CIN,47.0,57.0,0.0,0.0,2.024583333333333,1.5471969696969696,0,1,1,1.0
2022,15,JAX,DAL,48.5,74.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,15,NYJ,DET,44.0,37.0,0.0,0.0,0.08333333333333333,0.6412727272727272,0,0,0,0.0
2022,15,HOU,KC,48.5,54.0,1.0,0.0,2.09625,0.0,1,1,1,1.0
2022,15,LV,NE,45.0,54.0,0.0,1.0,0.925,0.7344444444444443,1,0,1,1.0
2022,15,WAS,NYG,40.5,32.0,0.0,0.0,0.0,0.9422222222222223,0,0,0,0.0
2022,15,CHI,PHI,48.0,45.0,0.0,0.0,0.0,0.29,0,0,0,0.0
2022,15,CAR,PIT,36.5,40.0,0.0,0.0,0.060000000000000005,0.8281818181818181,0,0,0,1.0
2022,15,LAC,TEN,46.5,31.0,0.0,0.0,0.9981818181818182,2.6143492063492064,0,1,1,0.0
2022,15,GB,LA,39.5,36.0,0.0,0.0,0.0,1.7195833333333332,0,0,0,0.0
2022,16,NYJ,JAX,36.5,22.0,1.0,0.0,0.08333333333333333,1.330530303030303,1,0,1,0.0
2022,16,BAL,ATL,35.0,26.0,0.0,0.0,1.6025,0.0,0,0,0,0.0
2022,16,CHI,BUF,40.0,48.0,0.0,0.0,0.746,0.3915384615384615,0,0,0,1.0
2022,16,NE,CIN,42.0,40.0,1.0,0.0,0.7344444444444443,0.8530769230769231,1,0,1,0.0
2022,16,CAR,DET,43.5,60.0,0.0,0.0,0.0,0.9199999999999999,0,0,0,1.0
2022,16,TEN,HOU,34.0,33.0,0.0,1.0,1.9539658119658119,0.0,1,0,1,0.0
2022,16,PIT,LV,38.5,23.0,0.0,0.0,0.0,0.925,0,0,0,0.0
2022,16,CLE,NO,32.0,27.0,0.0,1.0,0.654,0.8533333333333333,1,0,1,0.0
2022,16,MIN,NYG,48.0,51.0,0.0,0.0,0.0,0.9422222222222223,0,0,0,1.0
2022,16,DAL,PHI,48.0,74.0,0.0,0.0,1.1103846153846153,0.0,0,0,0,1.0
2022,16,KC,SEA,50.5,34.0,0.0,0.0,0.3669230769230769,1.1027272727272726,0,0,0,0.0
2022,16,SF,WAS,37.5,57.0,0.0,0.0,0.47583333333333333,0.0,0,0,0,1.0
2022,16,LA,DEN,36.5,65.0,0.0,0.0,1.2233333333333332,0.0,0,0,0,1.0
2022,16,MIA,GB,49.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,16,ARI,TB,41.5,35.0,0.0,0.0,1.80875,2.024583333333333,0,1,1,0.0
2022,16,IND,LAC,44.5,23.0,0.0,0.0,0.9972727272727273,0.0,0,0,0,0.0
2022,17,TEN,DAL,41.0,40.0,0.0,0.0,4.945691086691086,0.8453846153846154,0,1,1,0.0
2022,17,ATL,ARI,41.0,39.0,0.0,0.0,0.0,1.4000000000000001,0,0,0,0.0
2022,17,TB,CAR,40.5,54.0,0.0,0.0,1.2141666666666666,0.9383333333333334,0,1,1,1.0
2022,17,DET,CHI,52.5,51.0,0.0,0.0,0.9199999999999999,0.0,0,0,0,0.0
2022,17,WAS,CLE,41.5,34.0,0.0,0.0,0.6138461538461539,0.0,0,0,0,0.0
2022,17,KC,DEN,46.0,51.0,0.0,0.0,0.0,0.564,0,0,0,1.0
2022,17,NYG,IND,38.5,48.0,0.0,0.0,0.9422222222222223,0.9972727272727273,0,0,0,1.0
2022,17,HOU,JAX,43.0,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,17,LAC,LA,41.5,41.0,0.0,0.0,0.9983333333333334,0.9,0,0,0,0.0
2022,17,NE,MIA,41.5,44.0,1.0,0.0,0.8310897435897435,0.0,1,0,1,1.0
2022,17,GB,MIN,47.5,58.0,0.0,0.0,0.0,0.27142857142857146,0,0,0,1.0
2022,17,PHI,NO,41.5,30.0,0.0,0.0,0.81625,0.9833333333333333,0,0,0,0.0
2022,17,SEA,NYJ,43.0,29.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,0.0
2022,17,BAL,PIT,35.5,29.0,0.0,0.0,0.9491666666666667,0.24785714285714283,0,0,0,0.0
2022,17,LV,SF,41.5,71.0,0.0,0.0,0.0,0.47583333333333333,0,0,0,1.0
2022,18,LV,KC,51.5,44.0,0.0,0.0,0.020714285714285713,0.0,0,0,0,0.0
2022,18,JAX,TEN,39.5,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,18,SF,ARI,40.0,51.0,0.0,1.0,1.4258333333333333,3.2294871794871796,1,1,1,1.0
2022,18,CIN,BAL,39.0,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,18,NO,CAR,41.5,17.0,0.0,0.0,0.9283333333333333,0.0,0,0,0,0.0
2022,18,PIT,CLE,40.0,42.0,0.0,0.0,0.24785714285714283,0.8896969696969697,0,0,0,1.0
2022,18,WAS,DAL,40.5,32.0,0.0,0.0,2.3642097902097903,0.8453846153846154,0,1,1,0.0
2022,18,GB,DET,49.0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,18,IND,HOU,38.0,63.0,0.0,1.0,0.0,0.0,1,0,1,1.0
2022,18,DEN,LAC,38.5,59.0,0.0,0.0,0.5507142857142857,0.0,0,0,0,1.0
2022,18,SEA,LA,41.5,35.0,0.0,0.0,0.0,1.8713333333333333,0,0,0,0.0
2022,18,CHI,MIN,42.5,42.0,0.0,0.0,0.43866666666666665,1.2352747252747251,0,0,0,0.0
2022,18,BUF,NE,44.0,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,18,PHI,NYG,42.5,38.0,0.0,0.0,1.4129166666666666,2.265707070707071,0,1,1,0.0
2022,18,MIA,NYJ,37.5,17.0,0.0,0.0,0.0,1.0833333333333333,0,0,0,0.0
2022,18,ATL,TB,40.5,47.0,0.0,0.0,0.0,2.569455128205128,0,1,1,1.0
2023,1,KC,DET,53.0,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,WAS,ARI,38.0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,ATL,CAR,40.5,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,CLE,CIN,46.5,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,NYG,DAL,44.5,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,CHI,GB,41.0,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,1,BAL,HOU,43.5,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,IND,JAX,45.5,52.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,1,SEA,LA,45.0,43.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,DEN,LV,43.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,LAC,MIA,50.5,70.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,1,NE,PHI,44.5,45.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,1,PIT,SF,41.5,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,MIN,TB,45.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,NO,TEN,41.0,31.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,1,NYJ,BUF,44.5,38.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,2,PHI,MIN,49.0,62.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,CIN,BAL,45.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,TB,CHI,41.0,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,ATL,GB,40.5,49.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,HOU,IND,40.0,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,JAX,KC,50.5,26.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,2,TEN,LAC,45.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,BUF,LV,47.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,NE,MIA,46.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,2,ARI,NYG,40.0,59.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,DAL,NYJ,38.5,40.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,DET,SEA,47.5,68.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,LA,SF,45.0,53.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,DEN,WAS,38.5,68.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,PIT,CLE,39.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,2,CAR,NO,39.5,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,SF,NYG,43.5,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,DET,ATL,47.5,26.0,0.0,0.0,1.0,0.0,0,0,0,0.0
2023,3,WAS,BUF,44.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,SEA,CAR,42.5,64.0,0.0,0.0,1.79,0.0,0,0,0,1.0
2023,3,KC,CHI,48.0,51.0,0.0,0.0,0.96,1.0,0,0,0,1.0
2023,3,ARI,DAL,43.5,44.0,0.0,0.0,0.47,0.77,0,0,0,1.0
2023,3,MIA,DEN,47.5,90.0,0.0,0.0,0.0,1.0,0,0,0,1.0
2023,3,JAX,HOU,43.5,54.0,0.0,0.0,0.0,2.58,0,1,1,1.0
2023,3,BAL,IND,43.5,41.0,0.0,0.0,0.64,0.0,0,0,0,0.0
2023,3,MIN,LAC,54.0,52.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,NYJ,NE,35.5,25.0,0.0,0.0,0.97,0.0,0,0,0,0.0
2023,3,GB,NO,41.5,35.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,LV,PIT,43.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,CLE,TEN,38.0,30.0,0.0,0.0,0.98,0.0,0,0,0,0.0
2023,3,CIN,LA,45.5,35.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,3,TB,PHI,44.0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,4,GB,DET,45.0,54.0,0.0,0.0,0.7849999999999999,0.0,0,0,0,1.0
2023,4,SF,ARI,44.0,51.0,0.0,0.0,0.0,0.6599999999999999,0,0,0,1.0
2023,4,JAX,ATL,42.5,30.0,0.0,0.0,0.995,0.0,0,0,0,0.0
2023,4,CLE,BAL,38.5,31.0,0.0,0.0,0.0,1.23,0,0,0,0.0
2023,4,TEN,CIN,41.5,30.0,0.0,0.0,0.875,0.0,0,0,0,0.0
2023,4,CHI,DEN,47.0,59.0,0.0,0.0,2.17,1.25,0,1,1,1.0
2023,4,NYJ,KC,41.5,43.0,0.0,0.0,0.97,1.115,0,1,1,1.0
2023,4,IND,LA,44.5,52.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,4,LAC,LV,49.0,41.0,0.0,0.0,1.135,0.0,0,0,0,0.0
2023,4,BUF,MIA,53.0,68.0,0.0,0.0,0.925,0.9,0,0,0,1.0
2023,4,CAR,MIN,46.5,34.0,0.0,0.0,0.855,0.0,0,0,0,0.0
2023,4,DAL,NE,43.0,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,4,HOU,PIT,41.5,36.0,0.0,0.0,1.58,0.0,0,0,0,0.0
2023,4,NO,TB,41.0,35.0,0.0,0.0,1.21,0.98,0,1,1,0.0
2023,4,PHI,WAS,43.0,65.0,0.0,0.0,0.035,0.0,0,0,0,1.0
2023,4,NYG,SEA,46.5,27.0,0.0,0.0,0.0,1.8050000000000002,0,0,0,0.0
2023,5,WAS,CHI,45.5,60.0,0.0,0.0,0.0,2.0,0,1,1,1.0
2023,5,PIT,BAL,38.5,27.0,0.0,0.0,0.43,0.96,0,0,0,0.0
2023,5,DET,CAR,43.5,66.0,0.0,0.0,0.79,0.855,0,0,0,1.0
2023,5,ARI,CIN,45.5,54.0,0.0,0.0,0.6599999999999999,0.05500000000000001,0,0,0,1.0
2023,5,SF,DAL,45.0,52.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,5,ATL,HOU,42.0,40.0,0.0,0.0,0.0,0.5766666666666667,0,0,0,0.0
2023,5,BUF,JAX,48.5,45.0,0.0,0.0,1.51,0.995,0,1,1,0.0
2023,5,MIN,KC,52.5,47.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,5,NE,NO,38.5,34.0,0.0,0.0,0.0,0.03333333333333333,0,0,0,0.0
2023,5,MIA,NYG,47.5,47.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,5,DEN,NYJ,42.5,52.0,0.0,0.0,0.5966666666666667,1.1199999999999999,0,0,0,1.0
2023,5,LA,PHI,50.5,37.0,0.0,0.0,0.06,0.8483333333333334,0,0,0,0.0
2023,5,IND,TEN,43.5,39.0,0.0,0.0,1.4166666666666667,0.54,0,0,0,0.0
2023,5,LV,GB,45.0,30.0,0.0,0.0,0.97,0.7849999999999999,0,0,0,0.0
2023,6,KC,DEN,47.5,27.0,0.0,0.0,0.0,0.9874999999999999,0,0,0,0.0
2023,6,LA,ARI,48.0,35.0,0.0,0.0,0.0,0.995,0,0,0,0.0
2023,6,TEN,BAL,42.5,40.0,0.0,0.0,0.6766666666666667,0.64,0,0,0,0.0
2023,6,MIA,CAR,47.5,63.0,0.0,0.0,0.0,1.855,0,0,0,1.0
2023,6,TB,DET,43.5,26.0,0.0,0.0,0.4166666666666667,0.79,0,0,0,0.0
2023,6,JAX,IND,44.0,57.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,6,CHI,MIN,44.5,32.0,0.0,0.0,0.45,0.0,0,0,0,0.0
2023,6,LV,NE,41.5,38.0,0.0,0.0,0.97,0.7466666666666667,0,0,0,0.0
2023,6,HOU,NO,42.5,33.0,0.0,0.0,0.0,0.05333333333333334,0,0,0,0.0
2023,6,BUF,NYG,43.5,23.0,0.0,0.0,0.0,0.64,0,0,0,0.0
2023,6,NYJ,PHI,43.0,34.0,0.0,0.0,1.1199999999999999,2.166666666666667,0,1,1,0.0
2023,6,CIN,SEA,45.5,30.0,0.0,0.0,0.05500000000000001,1.0150000000000001,0,0,0,0.0
2023,6,CLE,SF,36.0,36.0,0.0,0.0,0.0,0.0,0,0,0,
2023,6,ATL,WAS,42.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,6,LAC,DAL,49.5,37.0,0.0,0.0,1.0,1.2725,0,1,1,0.0
2023,7,NO,JAX,41.0,55.0,0.0,0.0,0.02,0.994,0,0,0,1.0
2023,7,SEA,ARI,43.5,30.0,0.0,0.0,0.0,1.1829999999999998,0,0,0,0.0
2023,7,TB,ATL,37.5,29.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,7,NE,BUF,41.0,54.0,0.0,0.0,0.754,0.6900000000000001,0,0,0,1.0
2023,7,IND,CLE,40.0,77.0,0.0,0.0,0.0,0.5175,0,0,0,1.0
