player_id,player_name,position,team,season,week,pass_attempts,pass_yds,pass_tds,carries,rush_yds,rush_tds,targets,receptions,rec_yds,rec_tds
00-0033282,Curtis Samuel,WR,BUF,2024,14,0,0,0,1,1,0,3,2,15,0
00-0033288,George Kittle,TE,SF,2024,14,0,0,0,0,0,0,6,6,151,0
00-0033293,Aaron Jones,RB,MIN,2024,14,0,0,0,13,73,1,2,2,11,0
00-0033319,Nick Mullens,QB,MIN,2024,14,0,0,0,2,-2,0,0,0,0,0
00-0033375,Tim Patrick,WR,DET,2024,14,0,0,0,0,0,0,7,6,43,2
00-0033439,Pharaoh Brown,TE,SEA,2024,14,0,0,0,0,0,0,2,1,6,0
00-0033526,Samaje Perine,RB,KC,2024,14,0,0,0,1,3,0,2,1,16,0
00-0033536,Mike Williams,WR,PIT,2024,14,0,0,0,0,0,0,4,3,36,0
00-0033553,James Conner,RB,ARI,2024,14,0,0,0,18,90,0,4,4,32,1
00-0033555,Mack Hollins,WR,BUF,2024,14,0,0,0,0,0,0,6,4,57,1
00-0033576,Eric Saubert,TE,SF,2024,14,0,0,0,0,0,0,1,1,4,0
00-0033589,David Moore,WR,CAR,2024,14,0,0,0,0,0,0,5,2,25,0
00-0033662,Cooper Rush,QB,DAL,2024,14,31,183,2,2,5,0,0,0,0,0
00-0033857,JuJu Smith-Schuster,WR,KC,2024,14,0,0,0,0,0,0,2,2,31,0
00-0033858,Jonnu Smith,TE,MIA,2024,14,0,0,0,0,0,0,4,3,44,1
00-0033873,Patrick Mahomes,QB,KC,2024,14,37,210,1,4,17,0,0,0,0,0
00-0033881,Evan Engram,TE,JAX,2024,14,0,0,0,0,0,0,6,4,33,0
00-0033885,David Njoku,TE,CLE,2024,14,0,0,0,0,0,0,13,7,42,1
00-0033891,Zay Jones,WR,ARI,2024,14,0,0,0,0,0,0,2,1,13,0
00-0033906,Alvin Kamara,RB,NO,2024,14,0,0,0,17,44,0,5,5,35,0
00-0033908,Cooper Kupp,WR,LA,2024,14,0,0,0,0,0,0,8,5,92,1
00-0033923,Kareem Hunt,RB,KC,2024,14,0,0,0,5,16,0,1,1,13,0
00-0033948,Jamaal Williams,RB,NO,2024,14,0,0,0,3,5,0,2,2,10,0
00-0034115,Jeff Wilson,RB,MIA,2024,14,0,0,0,1,4,0,1,1,7,0
00-0034159,Will Dissly,TE,LAC,2024,14,0,0,0,0,0,0,2,2,19,0
00-0034184,Gus Edwards,RB,LAC,2024,14,0,0,0,10,36,1,0,0,0,0
00-0034270,Tyler Conklin,TE,NYJ,2024,14,0,0,0,0,0,0,5,3,33,0
00-0034272,Marquez Valdes-Scantling,WR,NO,2024,14,0,0,0,0,0,0,7,4,51,0
00-0034364,Jordan Akins,TE,CLE,2024,14,0,0,0,0,0,0,1,1,14,0
00-0034407,Ray-Ray McCloud,WR,ATL,2024,14,0,0,0,1,3,0,11,8,98,0
00-0034418,Cedrick Wilson Jr.,WR,NO,2024,14,0,0,0,0,0,0,1,1,18,0
00-0034521,Allen Lazard,WR,NYJ,2024,14,0,0,0,0,0,0,1,1,18,0
00-0034613,Tanner Hudson,TE,CIN,2024,14,0,0,0,0,0,0,1,1,19,0
00-0034777,DJ Chark,WR,LAC,2024,14,0,0,0,0,0,0,1,1,9,0
00-0034791,Nick Chubb,RB,CLE,2024,14,0,0,0,11,48,0,1,0,0,0
00-0034798,Durham Smythe,TE,MIA,2024,14,0,0,0,0,0,0,1,0,0,0
00-0034827,DJ Moore,WR,CHI,2024,14,0,0,0,0,0,0,8,6,49,0
00-0034829,Mike Gesicki,TE,CIN,2024,14,0,0,0,0,0,0,3,3,24,0
00-0034837,Calvin Ridley,WR,TEN,2024,14,0,0,0,0,0,0,12,7,59,0
00-0034844,Saquon Barkley,RB,PHI,2024,14,0,0,0,20,124,0,1,0,0,0
00-0034855,Baker Mayfield,QB,TB,2024,14,29,295,3,2,12,0,0,0,0,0
00-0034857,Josh Allen,QB,BUF,2024,14,37,342,3,10,82,3,0,0,0,0
00-0034860,Dante Pettis,WR,NO,2024,14,0,0,0,0,0,0,2,0,0,0
00-0034869,Sam Darnold,QB,MIN,2024,14,28,347,5,4,7,0,0,0,0,0
00-0034960,Jakobi Meyers,WR,LV,2024,14,0,0,0,0,0,0,10,7,67,0
00-0034981,Foster Moreau,TE,NO,2024,14,0,0,0,0,0,0,2,2,40,0
00-0035228,Kyler Murray,QB,ARI,2024,14,38,259,2,3,16,0,0,0,0,0
00-0035229,T.J. Hockenson,TE,MIN,2024,14,0,0,0,0,0,0,5,4,45,0
00-0035249,Josh Oliver,TE,MIN,2024,14,0,0,0,0,0,0,2,1,26,0
00-0035250,Devin Singletary,RB,NYG,2024,14,0,0,0,2,8,0,0,0,0,0
00-0035261,Tony Pollard,RB,TEN,2024,14,0,0,0,21,102,0,2,2,22,0
