market,model,mode,cut,venue,n,win,roi,blind_roi,delta
player_points_rebounds_assists,mlp,under,top5%,best,2277,52.70092226613966,-1.4837007905811816,-0.769166722625308,-0.7145340679558736
player_points_rebounds_assists,stack,mkt,top100%,cons,37655,51.363696720223075,-3.8937427278629353,-4.284768056432623,0.3910253285696874
player_points_rebounds_assists,stack,mkt,top100%,best,37797,52.837526787840304,-1.026369490427804,-1.1414377835136458,0.11506829308584177
player_points_rebounds_assists,stack,mkt,top25%,cons,9414,52.48565965583174,-2.758766077925806,-2.996150237221816,0.2373841592960102
player_points_rebounds_assists,stack,mkt,top25%,best,9450,53.67195767195767,-0.1196561162433927,-0.11590487742550158,-0.00375123881789112
player_points_rebounds_assists,stack,mkt,top10%,cons,3769,52.90527991509685,-2.8216988156663545,-1.9977194145143933,-0.8239794011519612
player_points_rebounds_assists,stack,mkt,top10%,best,3782,53.86039132734003,-0.4437481707709609,0.3936512800576762,-0.8373994508286371
player_points_rebounds_assists,stack,mkt,top5%,cons,1883,53.53159851301115,-2.188789293731835,-0.9018380212707844,-1.2869512724610508
player_points_rebounds_assists,stack,mkt,top5%,best,1890,54.179894179894184,-0.29233820223934437,1.0028135713446078,-1.2951517735839522
player_points_rebounds_assists,stack,abs,top100%,cons,37655,52.04620900278848,-4.131108894241773,-4.284768056432623,0.1536591621908494
player_points_rebounds_assists,stack,abs,top100%,best,37797,53.22380083075377,-1.3611273585537342,-1.1414377835136458,-0.21968957504008846
player_points_rebounds_assists,stack,abs,top25%,cons,9646,53.57661206717811,-2.594210071828685,-2.550621499121498,-0.04358857270718719
player_points_rebounds_assists,stack,abs,top25%,best,9673,54.52289879044764,-0.027633817541208607,0.02855723909590812,-0.056191056637116724
player_points_rebounds_assists,stack,abs,top10%,cons,4184,54.732313575525815,-1.6319145293582238,-1.1447155737740131,-0.48719895558421067
player_points_rebounds_assists,stack,abs,top10%,best,4196,55.314585319351764,0.26244037314979546,0.7132750903003209,-0.4508347171505254
player_points_rebounds_assists,stack,abs,top5%,cons,1937,56.272586473928754,0.38310640179501654,1.0620613410784279,-0.6789549392834113
player_points_rebounds_assists,stack,abs,top5%,best,1944,56.68724279835391,2.0694230932267117,2.7476954852602606,-0.6782723920335489
player_points_rebounds_assists,stack,under,top100%,cons,37655,51.32651706280706,-4.284768056432623,-4.284768056432623,0.0
player_points_rebounds_assists,stack,under,top100%,best,37797,52.96716670635235,-1.1414377835136458,-1.1414377835136458,0.0
player_points_rebounds_assists,stack,under,top25%,cons,9414,52.7512215848736,-2.363237813954042,-4.284768056432623,1.9215302424785805
player_points_rebounds_assists,stack,under,top25%,best,9450,53.97883597883598,0.3927985360382725,-1.1414377835136458,1.5342363195519182
player_points_rebounds_assists,stack,under,top10%,cons,3766,53.10674455655868,-2.450133243647903,-4.284768056432623,1.8346348127847198
player_points_rebounds_assists,stack,under,top10%,best,3780,54.1005291005291,0.0064500267543489975,-1.1414377835136458,1.1478878102679948
player_points_rebounds_assists,stack,under,top5%,cons,1883,53.90334572490706,-1.4570904550435881,-4.284768056432623,2.8276776013890346
player_points_rebounds_assists,stack,under,top5%,best,1890,54.4973544973545,0.35341983119015974,-1.1414377835136458,1.4948576147038055
player_rebounds,qreg,mkt,top100%,cons,45589,51.54971594024874,-4.39938748695283,-3.1387007566738743,-1.2606867302789557
player_rebounds,qreg,mkt,top100%,best,45722,52.939503958706965,-1.0791071889219122,0.5116960976381512,-1.5908032865600634
player_rebounds,qreg,mkt,top25%,cons,11398,53.202316195823826,-2.209621979533883,-1.5081687995604747,-0.7014531799734085
player_rebounds,qreg,mkt,top25%,best,11431,54.29971131134634,0.8806103922106673,1.8892389094252857,-1.0086285172146185
player_rebounds,qreg,mkt,top10%,cons,4559,53.257293266067116,-1.8892252777302099,-0.7493991160450287,-1.139826161685181
player_rebounds,qreg,mkt,top10%,best,4573,54.51563525038268,1.4383793137877976,2.823074761246165,-1.3846954474583673
player_rebounds,qreg,mkt,top5%,cons,2281,53.397632617273125,-1.5950528271937257,1.067249683997235,-2.6623025111909606
player_rebounds,qreg,mkt,top5%,best,2287,54.70048097944906,1.711230805517546,4.598750503083009,-2.887519697565463
player_rebounds,qreg,abs,top100%,cons,45589,53.528263396872056,-4.565900612699556,-3.1387007566738743,-1.4271998560256818
player_rebounds,qreg,abs,top100%,best,45722,54.1730457985215,-1.5156151506772615,0.5116960976381512,-2.0273112483154128
player_rebounds,qreg,abs,top25%,cons,11398,56.66783646253729,-2.4411113257156294,-1.72995716819723,-0.7111541575183993
player_rebounds,qreg,abs,top25%,best,11431,56.941649899396374,0.09264204823515064,1.5773600089081776,-1.484717960673027
player_rebounds,qreg,abs,top10%,cons,4559,58.28032463259487,-0.7559994433788543,-0.6412226449347661,-0.11477679844408817
player_rebounds,qreg,abs,top10%,best,4573,58.47364968292149,1.5569357076411743,2.670773595942988,-1.1138378883018136
player_rebounds,qreg,abs,top5%,cons,2280,58.07017543859649,-1.0824577693353619,-0.8479031606724388,-0.2345546086629231
player_rebounds,qreg,abs,top5%,best,2287,58.32968954962834,1.1994212592174562,2.4614011975527332,-1.261979938335277
player_rebounds,qreg,under,top100%,cons,45589,52.28234881221348,-3.1387007566738743,-3.1387007566738743,0.0
player_rebounds,qreg,under,top100%,best,45722,54.17960719128647,0.5116960976381512,0.5116960976381512,0.0
player_rebounds,qreg,under,top25%,cons,11398,54.55343042639059,0.154000861662734,-3.1387007566738743,3.2927016183366082
player_rebounds,qreg,under,top25%,best,11431,55.568191759251164,3.3332791815237073,0.5116960976381512,2.8215830838855562
player_rebounds,qreg,under,top10%,cons,4559,55.4507567449002,1.8056548041820422,-3.1387007566738743,4.944355560855916
player_rebounds,qreg,under,top10%,best,4573,56.41810627596764,5.048905418916523,0.5116960976381512,4.537209321278372
player_rebounds,qreg,under,top5%,cons,2280,55.78947368421052,2.7778416087752897,-3.1387007566738743,5.916542365449164
player_rebounds,qreg,under,top5%,best,2287,56.88675120244863,6.34998270242455,0.5116960976381512,5.838286604786399
player_rebounds,resid,mkt,top100%,cons,45589,51.65281098510606,-4.414688609969464,-3.1387007566738743,-1.27598785329559
player_rebounds,resid,mkt,top100%,best,45722,53.09260312322296,-1.0551600090490907,0.5116960976381512,-1.5668561066872417
player_rebounds,resid,mkt,top25%,cons,11398,52.00035093876119,-3.5426493495530176,-2.4258515880408673,-1.1167977615121503
player_rebounds,resid,mkt,top25%,best,11431,53.27617881200245,-0.06541068363498384,1.297421351514477,-1.362832035149461
player_rebounds,resid,mkt,top10%,cons,4559,52.09475762228559,-3.781759215959673,-3.757930926310177,-0.023828289649495904
player_rebounds,resid,mkt,top10%,best,4573,53.553465996063856,-0.05205275061978779,0.04810733501118172,-0.10016008563096951
player_rebounds,resid,mkt,top5%,cons,2282,51.00788781770377,-5.459433992529626,-1.6044272235566122,-3.855006768973014
player_rebounds,resid,mkt,top5%,best,2287,52.295583734149545,-1.7746091879347188,1.923343115724431,-3.6979523036591497
player_rebounds,resid,abs,top100%,cons,45589,53.22555879707824,-4.647632621751832,-3.1387007566738743,-1.5089318650779577
player_rebounds,resid,abs,top100%,best,45722,53.967455491885744,-1.5385403329006493,0.5116960976381512,-2.0502364305388006
player_rebounds,resid,abs,top25%,cons,11399,55.48732344942538,-2.4340437905748056,-2.7794223813092835,0.34537859073447796
player_rebounds,resid,abs,top25%,best,11431,56.066835797393054,0.47453452091018483,0.7663675862945458,-0.291833065384361
player_rebounds,resid,abs,top10%,cons,4559,53.78372450098706,-4.364777314712614,-3.005831104068543,-1.3589462106440715
player_rebounds,resid,abs,top10%,best,4573,54.53750273343538,-1.2876958261035658,0.4223528196116701,-1.710048645715236
player_rebounds,resid,abs,top5%,cons,2280,53.07017543859649,-5.899860424953594,-1.7074683360886154,-4.192392088864979
player_rebounds,resid,abs,top5%,best,2290,53.88646288209606,-2.5059590381305807,2.3231394009819195,-4.8290984391125
player_rebounds,resid,under,top100%,cons,45589,52.28234881221348,-3.1387007566738743,-3.1387007566738743,0.0
player_rebounds,resid,under,top100%,best,45722,54.17960719128647,0.5116960976381512,0.5116960976381512,0.0
player_rebounds,resid,under,top25%,cons,11398,53.88664678013687,-1.2741292384784042,-3.1387007566738743,1.86457151819547
player_rebounds,resid,under,top25%,best,11431,54.71962208030794,1.6072678436664403,0.5116960976381512,1.095571746028289
player_rebounds,resid,under,top10%,cons,4559,53.915332309717044,-0.5038462806412148,-3.1387007566738743,2.6348544760326593
player_rebounds,resid,under,top10%,best,4573,54.974852394489396,2.6494027930642803,0.5116960976381512,2.1377066954261292
player_rebounds,resid,under,top5%,cons,2280,53.64035087719298,-2.1433060629326,-3.1387007566738743,0.9953946937412743
player_rebounds,resid,under,top5%,best,2287,54.70048097944906,1.0979390686445483,0.5116960976381512,0.5862429710063971
player_rebounds,ridge,mkt,top100%,cons,45589,52.07396521090614,-3.724385401399789,-3.1387007566738743,-0.5856846447259145
player_rebounds,ridge,mkt,top100%,best,45722,53.4053628450199,-0.40322274685344023,0.5116960976381512,-0.9149188444915914
player_rebounds,ridge,mkt,top25%,cons,11398,53.579575364098964,-1.5095180023090948,-1.807087382677878,0.2975693803687831
player_rebounds,ridge,mkt,top25%,best,11433,54.54386425260211,1.240752320542774,1.4211084933811875,-0.18035617283841354
player_rebounds,ridge,mkt,top10%,cons,4559,53.805659135775386,-1.2117074753898727,-0.7284361690145543,-0.48327130637531834
player_rebounds,ridge,mkt,top10%,best,4573,54.60310518259348,1.151729704070451,2.017822816704025,-0.866093112633574
player_rebounds,ridge,mkt,top5%,cons,2280,55.00000000000001,1.4117272590336047,1.0748962352150366,0.3368310238185681
player_rebounds,ridge,mkt,top5%,best,2287,56.055968517708784,4.235712007815316,4.001288425468909,0.23442358234640714
player_rebounds,ridge,abs,top100%,cons,45589,54.326701616618045,-3.773028365654004,-3.1387007566738743,-0.6343276089801297
player_rebounds,ridge,abs,top100%,best,45722,54.761384016447224,-0.9024995011892445,0.5116960976381512,-1.4141955988273955
player_rebounds,ridge,abs,top25%,cons,11403,57.46733315794089,-2.223048126092242,-1.735792071800697,-0.48725605429154495
player_rebounds,ridge,abs,top25%,best,11432,57.688943317004906,0.1399873581860264,1.1592159505237474,-1.019228592337721
player_rebounds,ridge,abs,top10%,cons,4561,59.241394431045826,-1.398390880464279,-1.3097056639975975,-0.0886852164666816
player_rebounds,ridge,abs,top10%,best,4586,59.2891408634976,0.42160566696369955,0.9896239624031756,-0.5680182954394761
player_rebounds,ridge,abs,top5%,cons,2280,59.210526315789465,-1.9182547560909338,-4.037925867657913,2.119671111566979
player_rebounds,ridge,abs,top5%,best,2287,59.33537385220813,-0.17421900261735937,-1.6103717193470077,1.4361527167296484
player_rebounds,ridge,under,top100%,cons,45589,52.28234881221348,-3.1387007566738743,-3.1387007566738743,0.0
player_rebounds,ridge,under,top100%,best,45722,54.17960719128647,0.5116960976381512,0.5116960976381512,0.0
player_rebounds,ridge,under,top25%,cons,11399,54.013509957013774,-0.2883550137508877,-3.1387007566738743,2.8503457429229866
player_rebounds,ridge,under,top25%,best,11432,54.99475157452765,2.5265164668114557,0.5116960976381512,2.0148203691733046
player_rebounds,ridge,under,top10%,cons,4559,53.586312787892076,-0.9343057040661986,-3.1387007566738743,2.2043950526076754
player_rebounds,ridge,under,top10%,best,4573,54.493767767329985,1.692376784832035,0.5116960976381512,1.1806806871938837
player_rebounds,ridge,under,top5%,cons,2280,54.69298245614035,1.2646114669348065,-3.1387007566738743,4.403312223608681
player_rebounds,ridge,under,top5%,best,2287,55.79361609094884,4.2297403990675075,0.5116960976381512,3.7180443014293565
player_rebounds,clf,mkt,top100%,cons,45589,51.31062317664349,-4.732524063977903,-3.1387007566738743,-1.5938233073040284
player_rebounds,clf,mkt,top100%,best,45722,52.93075543502034,-1.2211739031391753,0.5116960976381512,-1.7328700007773263
player_rebounds,clf,mkt,top25%,cons,11398,51.71082646078259,-4.394032108426031,-3.3255754939127984,-1.0684566145132326
player_rebounds,clf,mkt,top25%,best,11431,53.22368996588225,-0.8518165891725928,0.46748269856753033,-1.3192992877401233
player_rebounds,clf,mkt,top10%,cons,4559,51.765738100460624,-4.0403313348104515,-4.974339959599988,0.934008624789537
player_rebounds,clf,mkt,top10%,best,4573,53.66280341132735,0.12726068705248672,-1.0963135909491963,1.2235742780016832
player_rebounds,clf,mkt,top5%,cons,2280,51.79824561403509,-3.5242650226542827,-3.9232000081162703,0.3989349854619877
player_rebounds,clf,mkt,top5%,best,2287,53.476169654569304,0.28925848987147335,-0.15833911074265988,0.44759760061413323
player_rebounds,clf,abs,top100%,cons,45589,53.014981684178196,-5.109432020327326,-3.1387007566738743,-1.9707312636534513
player_rebounds,clf,abs,top100%,best,45722,53.87122173133284,-1.9350330914408562,0.5116960976381512,-2.4467291890790075
player_rebounds,clf,abs,top25%,cons,11398,56.04492016143183,-3.028533837945446,-2.904408896130456,-0.12412494181498968
player_rebounds,clf,abs,top25%,best,11431,56.600472399615086,-0.1324523195028618,0.7753805823864643,-0.9078329018893261
player_rebounds,clf,abs,top10%,cons,4559,55.692037727571844,-3.9714996216981704,-3.242111940816924,-0.7293876808812465
player_rebounds,clf,abs,top10%,best,4573,56.22129892849333,-1.178886344024605,0.30294833495062706,-1.481834678975232
player_rebounds,clf,abs,top5%,cons,2280,55.87719298245614,-3.73961539644944,-4.401586996881585,0.6619716004321452
player_rebounds,clf,abs,top5%,best,2287,56.449497157848704,-0.8509775932355379,-0.9899204664476375,0.13894287321209964
player_rebounds,clf,under,top100%,cons,45589,52.28234881221348,-3.1387007566738743,-3.1387007566738743,0.0
player_rebounds,clf,under,top100%,best,45722,54.17960719128647,0.5116960976381512,0.5116960976381512,0.0
player_rebounds,clf,under,top25%,cons,11398,53.54448148798034,-1.8274073476100265,-3.1387007566738743,1.3112934090638477
player_rebounds,clf,under,top25%,best,11431,54.85084419560843,1.5046586411360754,0.5116960976381512,0.9929625434979242
player_rebounds,clf,under,top10%,cons,4559,52.533450318052196,-3.2700933105826877,-3.1387007566738743,-0.13139255390881344
player_rebounds,clf,under,top10%,best,4573,54.100153072381374,0.3583057923048976,0.5116960976381512,-0.15339030533325354
player_rebounds,clf,under,top5%,cons,2280,52.5438596491228,-2.8058782324456333,-3.1387007566738743,0.332822524228241
player_rebounds,clf,under,top5%,best,2287,54.5255793616091,1.3965384325295178,0.5116960976381512,0.8848423348913667
player_rebounds,mlp,mkt,top100%,cons,45589,51.45320143016956,-4.699756642124705,-3.1387007566738743,-1.561055885450831
player_rebounds,mlp,mkt,top100%,best,45722,53.20633393114912,-1.015485944848461,0.5116960976381512,-1.5271820424866123
player_rebounds,mlp,mkt,top25%,cons,11398,51.938936655553604,-4.623830732619016,-2.1133845365764925,-2.5104461960425235
player_rebounds,mlp,mkt,top25%,best,11431,53.72233400402414,-1.0166439137405825,1.448720307208747,-2.465364220949329
player_rebounds,mlp,mkt,top10%,cons,4559,52.292169335380564,-4.117059451390003,-4.523859219635806,0.40679976824580333
player_rebounds,mlp,mkt,top10%,best,4573,54.36256286901377,-0.41401043987211605,-0.7765924020796826,0.36258196220756655
player_rebounds,mlp,mkt,top5%,cons,2280,52.807017543859644,-2.5526396799505804,-4.482189077034331,1.9295493970837505
player_rebounds,mlp,mkt,top5%,best,2287,54.787931788369036,0.30723264971100506,-1.3590665743452106,1.6662992240562158
player_rebounds,mlp,abs,top100%,cons,45589,53.28259009848867,-4.627549122434639,-3.1387007566738743,-1.4888483657607643
player_rebounds,mlp,abs,top100%,best,45722,54.22553694064126,-1.4308314298708438,0.5116960976381512,-1.9425275275089948
player_rebounds,mlp,abs,top25%,cons,11398,55.19389366555536,-4.166708831976204,-2.711107922679689,-1.4556009092965154
player_rebounds,mlp,abs,top25%,best,11431,55.848132271892226,-1.4577575497881299,0.42381598540422805,-1.881573535192358
player_rebounds,mlp,abs,top10%,cons,4559,55.670103092783506,-3.7843525292031934,-3.196911472948948,-0.5874410562542454
player_rebounds,mlp,abs,top10%,best,4573,56.26503389459874,-1.2758322182302269,-0.36483797650615624,-0.9109942417240706
player_rebounds,mlp,abs,top5%,cons,2280,56.666666666666664,-2.266239419318082,-4.514873744102946,2.248634324784864
player_rebounds,mlp,abs,top5%,best,2287,57.105378224748584,-0.16749698520488598,-1.381541612005463,1.2140446268005771
player_rebounds,mlp,under,top100%,cons,45589,52.28234881221348,-3.1387007566738743,-3.1387007566738743,0.0
player_rebounds,mlp,under,top100%,best,45722,54.17960719128647,0.5116960976381512,0.5116960976381512,0.0
player_rebounds,mlp,under,top25%,cons,11398,53.6497631163362,-1.6951370184872103,-3.1387007566738743,1.443563738186664
player_rebounds,mlp,under,top25%,best,11431,55.2095179774298,1.7968259983181214,0.5116960976381512,1.2851299006799701
player_rebounds,mlp,under,top10%,cons,4559,52.752796665935506,-3.454207513750214,-3.1387007566738743,-0.3155067570763399
player_rebounds,mlp,under,top10%,best,4573,54.36256286901377,-0.14573869521680974,0.5116960976381512,-0.6574347928549609
player_rebounds,mlp,under,top5%,cons,2280,53.377192982456144,-1.8673184566330492,-3.1387007566738743,1.271382300040825
player_rebounds,mlp,under,top5%,best,2287,55.13773502404897,1.1408344855931944,0.5116960976381512,0.6291383879550433
player_rebounds,stack,mkt,top100%,cons,37697,52.40204790832161,-4.075823553861331,-3.4908083527683376,-0.5850152010929932
player_rebounds,stack,mkt,top100%,best,37821,53.76642605959652,-0.7639641802250616,0.22281766306581435,-0.9867818432908759
player_rebounds,stack,mkt,top25%,cons,9425,55.437665782493376,-1.8353834291351887,-1.5170001123564945,-0.31838331677869425
player_rebounds,stack,mkt,top25%,best,9458,55.88919433283992,0.578101846173037,1.2315930940051694,-0.6534912478321324
player_rebounds,stack,mkt,top10%,cons,3770,58.647214854111404,1.1695092584473386,1.3528113561220447,-0.18330209767470618
player_rebounds,stack,mkt,top10%,best,3784,58.93234672304439,3.4925487719428965,4.113195471103297,-0.6206466991604005
player_rebounds,stack,mkt,top5%,cons,1885,58.673740053050395,0.47116445925887135,0.5270370437864916,-0.055872584527620284
player_rebounds,stack,mkt,top5%,best,1893,58.9540412044374,2.710690872416065,3.4564625190416467,-0.7457716466255815
player_rebounds,stack,abs,top100%,cons,37697,54.37833249330185,-5.123320799574414,-3.4908083527683376,-1.6325124468060768
player_rebounds,stack,abs,top100%,best,37821,54.66539753047249,-2.2841575030928007,0.22281766306581435,-2.506975166158615
player_rebounds,stack,abs,top25%,cons,9499,58.774607853458264,-3.084619937036926,-2.470690853433341,-0.6139290836035847
player_rebounds,stack,abs,top25%,best,9503,58.802483426286436,-1.0359749309291315,0.7402289996307222,-1.7762039305598538
player_rebounds,stack,abs,top10%,cons,3800,60.5,-2.2651568117894625,-3.0357128601325183,0.7705560483430558
player_rebounds,stack,abs,top10%,best,3802,60.52077853761178,-0.4437888722116229,-0.9279436465629084,0.4841547743512855
player_rebounds,stack,abs,top5%,cons,1885,60.318302387267906,-2.9982409679605095,-3.546444294623418,0.5482033266629083
player_rebounds,stack,abs,top5%,best,2285,60.35010940919037,-1.3625563417013156,-1.4509237569061881,0.08836741520487257
player_rebounds,stack,under,top100%,cons,37697,52.14738573361275,-3.4908083527683376,-3.4908083527683376,0.0
player_rebounds,stack,under,top100%,best,37821,54.16567515401497,0.22281766306581435,0.22281766306581435,0.0
player_rebounds,stack,under,top25%,cons,9425,55.42705570291777,-1.575280625877077,-3.4908083527683376,1.9155277268912605
player_rebounds,stack,under,top25%,best,9456,55.901015228426395,0.8662378563594496,0.22281766306581435,0.6434201932936352
player_rebounds,stack,under,top10%,cons,3771,58.47255369928401,1.1205669108198353,-3.4908083527683376,4.611375263588172
player_rebounds,stack,under,top10%,best,3783,58.78932064499075,3.5238127685746536,0.22281766306581435,3.3009951055088393
player_rebounds,stack,under,top5%,cons,1886,58.16542948038176,0.034921944204595406,-3.4908083527683376,3.525730296972933
player_rebounds,stack,under,top5%,best,1892,58.45665961945031,2.3471167677300677,0.22281766306581435,2.1242991046642534
player_rebounds_assists,qreg,mkt,top100%,cons,40800,50.865196078431374,-4.955759837931278,-3.286107999729175,-1.6696518382021028
player_rebounds_assists,qreg,mkt,top100%,best,40952,51.85827310021489,-2.7325162002178205,-0.9423727284979369,-1.7901434717198836
player_rebounds_assists,qreg,mkt,top25%,cons,10200,51.19607843137255,-4.39992739873774,-3.9375468796374746,-0.462380519100265
player_rebounds_assists,qreg,mkt,top25%,best,10238,52.0023442078531,-2.2380580029279886,-1.73215496165139,-0.5059030412765986
player_rebounds_assists,qreg,mkt,top10%,cons,4080,50.931372549019606,-4.454979455354167,-4.129797889321458,-0.3251815660327084
player_rebounds_assists,qreg,mkt,top10%,best,4096,51.66015625,-2.4809506692690775,-2.2319935058476403,-0.24895716342143714
player_rebounds_assists,qreg,mkt,top5%,cons,2040,50.245098039215684,-5.811591680143394,-4.552826361328948,-1.2587653188144463
player_rebounds_assists,qreg,mkt,top5%,best,2048,50.78125,-4.141950909979641,-2.837199333589524,-1.3047515763901174
player_rebounds_assists,qreg,abs,top100%,cons,40800,52.02696078431372,-4.9460325092077255,-3.286107999729175,-1.6599245094785506
player_rebounds_assists,qreg,abs,top100%,best,40952,52.717815979683536,-2.835903547429135,-0.9423727284979369,-1.8935308189311981
player_rebounds_assists,qreg,abs,top25%,cons,10200,53.764705882352935,-3.7084793097832622,-2.78889036061717,-0.919588949166092
player_rebounds_assists,qreg,abs,top25%,best,10238,54.13166634108224,-1.9475717089515712,-0.7334131751122897,-1.2141585338392815
player_rebounds_assists,qreg,abs,top10%,cons,4080,53.8235294117647,-4.0087434824775245,-2.9251482732155742,-1.0835952092619503
player_rebounds_assists,qreg,abs,top10%,best,4096,54.1748046875,-2.1858497144421563,-1.0412260395241901,-1.1446236749179661
player_rebounds_assists,qreg,abs,top5%,cons,2040,53.529411764705884,-4.517460348559361,-4.222864596282735,-0.29459575227662604
player_rebounds_assists,qreg,abs,top5%,best,2048,53.80859375,-2.754320588428527,-2.554332558065653,-0.19998803036287427
player_rebounds_assists,qreg,under,top100%,cons,40800,51.80882352941176,-3.286107999729175,-3.286107999729175,0.0
player_rebounds_assists,qreg,under,top100%,best,40952,53.04502832584489,-0.9423727284979369,-0.9423727284979369,0.0
player_rebounds_assists,qreg,under,top25%,cons,10200,52.18627450980392,-2.6643869222379197,-3.286107999729175,0.6217210774912552
player_rebounds_assists,qreg,under,top25%,best,10238,53.13537800351631,-0.4925581248716163,-0.9423727284979369,0.44981460362632053
player_rebounds_assists,qreg,under,top10%,cons,4080,51.66666666666667,-3.4271549944784123,-3.286107999729175,-0.14104699474923743
player_rebounds_assists,qreg,under,top10%,best,4096,52.587890625,-1.1768157477490604,-0.9423727284979369,-0.23444301925112354
player_rebounds_assists,qreg,under,top5%,cons,2040,50.931372549019606,-4.693765184458564,-3.286107999729175,-1.407657184729389
player_rebounds_assists,qreg,under,top5%,best,2048,51.7578125,-2.6070632447954267,-0.9423727284979369,-1.6646905162974899
player_rebounds_assists,resid,mkt,top100%,cons,40800,51.117647058823536,-4.475881780187288,-3.286107999729175,-1.1897737804581134
player_rebounds_assists,resid,mkt,top100%,best,40952,52.175717913655006,-2.290750390548542,-0.9423727284979369,-1.3483776620506052
player_rebounds_assists,resid,mkt,top25%,cons,10200,51.725490196078425,-3.469788976744109,-4.005132899564855,0.5353439228207462
player_rebounds_assists,resid,mkt,top25%,best,10238,52.84235202187927,-0.9382915941619574,-1.4088609985225624,0.470569404360605
player_rebounds_assists,resid,mkt,top10%,cons,4080,52.5,-2.2425296405951185,-5.374736534614189,3.1322068940190704
player_rebounds_assists,resid,mkt,top10%,best,4096,53.5888671875,0.33947718038689345,-2.813689422328025,3.1531666027149186
player_rebounds_assists,resid,mkt,top5%,cons,2040,52.30392156862745,-2.057002496485617,-4.3411321733512125,2.2841296768655956
player_rebounds_assists,resid,mkt,top5%,best,2048,53.41796875,0.5115013977047056,-2.18911791453138,2.7006193122360855
player_rebounds_assists,resid,abs,top100%,cons,40800,51.9264705882353,-4.635082117482728,-3.286107999729175,-1.3489741177535532
player_rebounds_assists,resid,abs,top100%,best,40952,52.77397929283063,-2.4660630177464142,-0.9423727284979369,-1.5236902892484774
player_rebounds_assists,resid,abs,top25%,cons,10201,52.92618370747966,-3.597850514888623,-4.479075511195312,0.8812249963066887
player_rebounds_assists,resid,abs,top25%,best,10238,53.72142996679039,-1.3587980420357968,-2.0888924319242492,0.7300943898884524
player_rebounds_assists,resid,abs,top10%,cons,4080,53.50490196078431,-2.339007103560018,-3.913528165396522,1.5745210618365042
player_rebounds_assists,resid,abs,top10%,best,4097,54.356846473029044,0.12184750140513448,-1.733585776775268,1.8554332781804026
player_rebounds_assists,resid,abs,top5%,cons,2058,54.22740524781341,-0.7467338248754266,-4.518007316904467,3.7712734920290405
player_rebounds_assists,resid,abs,top5%,best,2059,54.83244293346284,1.4280706311152247,-2.5407589367722467,3.9688295678874717
player_rebounds_assists,resid,under,top100%,cons,40800,51.80882352941176,-3.286107999729175,-3.286107999729175,0.0
player_rebounds_assists,resid,under,top100%,best,40952,53.04502832584489,-0.9423727284979369,-0.9423727284979369,0.0
player_rebounds_assists,resid,under,top25%,cons,10200,51.78431372549019,-3.157450337035983,-3.286107999729175,0.1286576626931919
player_rebounds_assists,resid,under,top25%,best,10238,52.734909161945694,-1.1075541281006165,-0.9423727284979369,-0.16518139960267963
player_rebounds_assists,resid,under,top10%,cons,4080,53.11274509803921,-1.0694325028681289,-3.286107999729175,2.216675496861046
player_rebounds_assists,resid,under,top10%,best,4096,53.857421875,0.6891348166391253,-0.9423727284979369,1.6315075451370622
player_rebounds_assists,resid,under,top5%,cons,2040,52.254901960784316,-2.5384581089019775,-3.286107999729175,0.7476498908271973
player_rebounds_assists,resid,under,top5%,best,2048,53.02734375,-0.6174801965244114,-0.9423727284979369,0.3248925319735254
player_rebounds_assists,ridge,mkt,top100%,cons,40800,51.0906862745098,-4.450220007814613,-3.286107999729175,-1.164112008085438
player_rebounds_assists,ridge,mkt,top100%,best,40952,52.06583317054112,-2.406162618833912,-0.9423727284979369,-1.463789890335975
player_rebounds_assists,ridge,mkt,top25%,cons,10200,51.970588235294116,-2.7791741864354003,-2.469239714098912,-0.3099344723364883
player_rebounds_assists,ridge,mkt,top25%,best,10238,52.734909161945694,-1.0983602833901562,-0.22123151399307267,-0.8771287693970835
player_rebounds_assists,ridge,mkt,top10%,cons,4080,53.01470588235294,-1.3074778108035816,-2.7937529864264468,1.4862751756228652
player_rebounds_assists,ridge,mkt,top10%,best,4096,53.90625,0.5175990198040381,-0.29527679726015776,0.8128758170641959
player_rebounds_assists,ridge,mkt,top5%,cons,2040,54.2156862745098,1.113233607189328,-0.7318305384879019,1.84506414567723
player_rebounds_assists,ridge,mkt,top5%,best,2048,54.8828125,2.4321381701156497,1.1298816709313542,1.3022564991842955
player_rebounds_assists,ridge,abs,top100%,cons,40800,52.583333333333336,-4.736025729600121,-3.286107999729175,-1.4499177298709465
player_rebounds_assists,ridge,abs,top100%,best,40952,53.04991209220551,-2.9214365422015405,-0.9423727284979369,-1.9790638137036036
player_rebounds_assists,ridge,abs,top25%,cons,10205,55.14943655071044,-2.7997672937478226,-3.057931920350153,0.2581646266023303
player_rebounds_assists,ridge,abs,top25%,best,10239,55.39603476902041,-1.4635672826810744,-1.0543579537836598,-0.40920932889741457
player_rebounds_assists,ridge,abs,top10%,cons,4097,56.553575787161336,-0.8751179434655497,-3.632704016345869,2.7575860728803194
player_rebounds_assists,ridge,abs,top10%,best,4102,56.70404680643588,0.19615879877202977,-1.7739945740190615,1.9701533727910912
player_rebounds_assists,ridge,abs,top5%,cons,2040,57.35294117647059,-0.04319612886391434,-1.828504689768249,1.7853085609043347
